##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.474809775194675	32.0	32.0	32.0	32.0	32.0
2	31.657513315471295	32.0	32.0	32.0	32.0	32.0
3	34.961260308988244	37.0	32.0	37.0	32.0	37.0
4	35.93746554323066	37.0	37.0	37.0	32.0	37.0
5	36.08348272157122	37.0	37.0	37.0	37.0	37.0
6	39.66325726833792	41.0	41.0	41.0	37.0	41.0
7	39.56921313364949	41.0	41.0	41.0	37.0	41.0
8	39.767476470620075	41.0	41.0	41.0	37.0	41.0
9	40.05175567895273	41.0	41.0	41.0	37.0	41.0
10-11	40.14065680859623	41.0	41.0	41.0	37.0	41.0
12-13	40.1624136756605	41.0	41.0	41.0	37.0	41.0
14-15	40.14588614565399	41.0	41.0	41.0	37.0	41.0
16-17	40.098424912327246	41.0	41.0	41.0	37.0	41.0
18-19	40.085012812797984	41.0	41.0	41.0	37.0	41.0
20-21	40.07570246048469	41.0	41.0	41.0	37.0	41.0
22-23	40.084074126552466	41.0	41.0	41.0	37.0	41.0
24-25	40.07450064855041	41.0	41.0	41.0	37.0	41.0
26-27	40.01153969377974	41.0	41.0	41.0	37.0	41.0
28-29	39.981917935701674	41.0	41.0	41.0	37.0	41.0
30-31	39.95559892122374	41.0	41.0	41.0	37.0	41.0
32-33	39.96373846188274	41.0	41.0	41.0	37.0	41.0
34-35	40.006789507764104	41.0	41.0	41.0	37.0	41.0
36-37	40.0011073322331	41.0	41.0	41.0	37.0	41.0
38-39	39.98595734752117	41.0	41.0	41.0	37.0	41.0
40-41	39.982394547566955	41.0	41.0	41.0	37.0	41.0
42-43	39.96209547494689	41.0	41.0	41.0	37.0	41.0
44-45	39.9146152117453	41.0	41.0	41.0	37.0	41.0
46-47	39.91736488914428	41.0	41.0	41.0	37.0	41.0
48-49	39.91900229547168	41.0	41.0	41.0	37.0	41.0
50-51	39.911142092168994	41.0	41.0	41.0	37.0	41.0
52-53	39.867036813544004	41.0	41.0	41.0	37.0	41.0
54-55	39.86714825829489	41.0	41.0	41.0	37.0	41.0
56-57	39.845888986183695	41.0	41.0	41.0	37.0	41.0
58-59	39.833613433372804	41.0	41.0	41.0	37.0	41.0
60-61	39.81399184661943	41.0	41.0	41.0	37.0	41.0
62-63	39.778094164173574	41.0	41.0	41.0	37.0	41.0
64-65	39.766084332034374	41.0	41.0	41.0	37.0	41.0
66-67	39.7439728452057	41.0	41.0	41.0	37.0	41.0
68-69	39.72800069735283	41.0	41.0	41.0	37.0	41.0
70-71	39.64309425095203	41.0	41.0	41.0	37.0	41.0
72-73	39.647184781145	41.0	41.0	41.0	37.0	41.0
74-75	39.6165289084168	41.0	41.0	41.0	37.0	41.0
76-77	39.25237983652501	41.0	41.0	41.0	34.5	41.0
78-79	39.34594523871695	41.0	41.0	41.0	37.0	41.0
80-81	39.485518990726874	41.0	41.0	41.0	37.0	41.0
82-83	39.52608887018517	41.0	41.0	41.0	37.0	41.0
84-85	39.493942668065465	41.0	41.0	41.0	37.0	41.0
86-87	39.4617236390054	41.0	41.0	41.0	37.0	41.0
88-89	39.31651659759454	41.0	41.0	41.0	37.0	41.0
90-91	39.3349074369588	41.0	41.0	41.0	37.0	41.0
92-93	39.271648198666085	41.0	41.0	41.0	37.0	41.0
94-95	39.19059937576429	41.0	41.0	41.0	37.0	41.0
96-97	39.17181147610833	41.0	41.0	41.0	37.0	41.0
98-99	38.97303662056656	41.0	41.0	41.0	32.0	41.0
100-101	38.519468426954276	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1112	58-59	0.09179003451740186
1112	60-61	0.05245682566763321
1112	62-63	0.13371230946700763
1112	64-65	0.13438620872599216
1112	66-67	0.09619107645097102
1112	68-69	0.09144767407886434
1112	70-71	0.18355431746843465
1112	72-73	0.1473943789023977
1112	74-75	0.19311143615705362
1112	76-77	0.10987308415079866
1112	78-79	0.22811577100983982
1112	80-81	0.2491314280531043
1112	82-83	0.19489681817128002
1112	84-85	0.242502200400331
1112	86-87	0.23012741138571613
1112	88-89	0.38114345324544985
1112	90-91	0.3435801164398029
1112	92-93	0.3904136387454997
1112	94-95	0.39932401351715185
1112	96-97	0.3656820125737994
1112	98-99	0.5986109945175926
1112	100-101	0.5118807409437665
1113	1	-0.1698878288737653
1113	2	0.06274290814838679
1113	3	0.13659881600343482
1113	4	-0.008631556636160553
1113	5	0.19677667456305414
1113	6	0.06394637862187835
1113	7	0.10670133302390639
1113	8	0.10449743842453074
1113	9	0.07385744639760361
1113	10-11	0.05797156615912513
1113	12-13	0.04593037988276194
1113	14-15	0.0911930706042341
1113	16-17	0.07432129640846341
1113	18-19	0.053087992405380646
1113	20-21	0.06053920710223082
1113	22-23	0.04969667207483752
1113	24-25	0.06003269497394115
1113	26-27	0.08013827492503367
1113	28-29	0.06370007310069781
1113	30-31	0.08253764484957316
1113	32-33	0.06800180225974373
1113	34-35	0.04668263192599653
1113	36-37	0.08109521174419143
1113	38-39	0.07881062145936113
1113	40-41	0.053519648020611044
1113	42-43	0.07989954831200663
1113	44-45	0.12948890430877213
1113	46-47	0.09169408520975253
1113	48-49	0.09488006856111042
1113	50-51	0.04123671758257785
1113	52-53	0.12325283660509712
1113	54-55	0.09545200089531392
1113	56-57	0.08736774097808819
1113	58-59	0.10123140005245546
1113	60-61	0.07313495015750249
1113	62-63	0.15142663573576698
1113	64-65	0.11320703640353003
1113	66-67	0.137821257953739
1113	68-69	0.09563034027639361
1113	70-71	0.18308587891257844
1113	72-73	0.19111126214722418
1113	74-75	0.1380049701349222
1113	76-77	0.17052314546572944
1113	78-79	0.21350661430449946
1113	80-81	0.2026220556907674
1113	82-83	0.20748125448283616
1113	84-85	0.2114327603560966
1113	86-87	0.2092769413026474
1113	88-89	0.3213734847404268
1113	90-91	0.2972756223055555
1113	92-93	0.34878236235935844
1113	94-95	0.3906148913896885
1113	96-97	0.38286692623114504
1113	98-99	0.5990441741789354
1113	100-101	0.45310017840552774
1114	1	-0.2148194099167533
1114	2	0.036851156873844104
1114	3	0.046557062382191816
1114	4	0.04608989235044447
1114	5	0.19723097573250215
1114	6	0.1225465581168379
1114	7	0.0792662908747559
1114	8	0.11627460819048707
1114	9	0.060113037436423156
1114	10-11	0.05234972828145601
1114	12-13	0.02513302101029069
1114	14-15	0.058998844983079834
1114	16-17	0.11239091361441922
1114	18-19	0.08672205581562054
1114	20-21	0.056412976930467096
1114	22-23	0.05801568282977598
1114	24-25	0.0560165668692747
1114	26-27	0.032860561892654516
1114	28-29	0.01908905890569912
1114	30-31	0.07487979185696503
1114	32-33	0.0789305465508221
1114	34-35	0.06553548043344648
1114	36-37	0.08849877837470643
1114	38-39	0.11316098455876045
1114	40-41	0.08253415106349848
1114	42-43	0.07886156351200668
1114	44-45	0.1331378620988133
1114	46-47	0.1335587064359487
1114	48-49	0.10917632095931395
1114	50-51	0.10422215107965371
1114	52-53	0.12700649244322904
1114	54-55	0.08948911488253941
1114	56-57	0.06252234770322218
1114	58-59	0.07092269229937642
1114	60-61	0.11182604607493118
1114	62-63	0.1833086456738826
1114	64-65	0.11138278611888808
1114	66-67	0.14766365670798365
1114	68-69	0.11597590443064121
1114	70-71	0.2066146195899563
1114	72-73	0.20145988692629402
1114	74-75	0.14655485534496648
1114	76-77	0.16176997329004905
1114	78-79	0.22524132864287338
1114	80-81	0.24422944891759357
1114	82-83	0.22164532600847764
1114	84-85	0.25692565426391667
1114	86-87	0.2184442838848426
1114	88-89	0.38602607738052086
1114	90-91	0.3665250134307101
1114	92-93	0.42641072626478405
1114	94-95	0.42874236079499894
1114	96-97	0.37907443417081765
1114	98-99	0.6038910338654802
1114	100-101	0.5127365468695047
1115	1	-0.2922478970683642
1115	2	-0.019203413070648878
1115	3	0.05079369815569379
1115	4	0.05987922421565628
1115	5	0.15518614516654594
1115	6	0.08533870294196078
1115	7	0.10273007356439479
1115	8	0.097335441164212
1115	9	-0.008671685983813404
1115	10-11	0.018387075103930783
1115	12-13	-0.016955574364907022
1115	14-15	0.032664686413347965
1115	16-17	0.03553665276270834
1115	18-19	0.010004650972696538
1115	20-21	0.0024912761022974905
1115	22-23	-0.004470219451185642
1115	24-25	0.01089648199988602
1115	26-27	0.01830220948965433
1115	28-29	-0.02469451302834358
1115	30-31	-0.035930610510924055
1115	32-33	-0.007953922964631488
1115	34-35	0.010854120969675307
1115	36-37	0.048920328440125616
1115	38-39	0.09381612769613668
1115	40-41	0.018409499197076684
1115	42-43	0.0610626595046142
1115	44-45	0.10054580807024394
1115	46-47	0.06239791557133856
1115	48-49	0.0571149273271061
1115	50-51	0.04943834962620741
1115	52-53	0.07700000022796871
1115	54-55	0.07619270244680365
1115	56-57	0.11274724170676365
1115	58-59	0.11656356561984182
1115	60-61	0.039784930822911235
1115	62-63	0.11828985158577865
1115	64-65	0.10548443215242997
1115	66-67	0.08456696948235276
1115	68-69	0.09492441446862898
1115	70-71	0.15539859183560623
1115	72-73	0.09569068276187664
1115	74-75	0.08719827860311824
1115	76-77	0.08216673570535704
1115	78-79	0.10117543396366102
1115	80-81	0.07796545516568187
1115	82-83	0.09734293912345038
1115	84-85	0.19082790789322956
1115	86-87	0.16266797078638717
1115	88-89	0.32303356562438523
1115	90-91	0.33343041138128626
1115	92-93	0.34189429573751084
1115	94-95	0.3454634570609727
1115	96-97	0.2952350608548784
1115	98-99	0.5419943480399709
1115	100-101	0.44111940077620915
1116	1	-0.24291390142499125
1116	2	0.03801101840633336
1116	3	0.040723844852166735
1116	4	0.04195377503914699
1116	5	0.12233571400484777
1116	6	0.14998064941327982
1116	7	0.13074548140854603
1116	8	0.09248671419052101
1116	9	0.09508389600546252
1116	10-11	0.017617153022058574
1116	12-13	0.04701847724539476
1116	14-15	0.03967724069616452
1116	16-17	0.08835907911939955
1116	18-19	0.017947353419039302
1116	20-21	2.1276819639837186E-4
1116	22-23	-0.0010090793523431785
1116	24-25	0.016105821851752467
1116	26-27	0.016609274481261593
1116	28-29	0.007875159893721673
1116	30-31	0.04902212154465957
1116	32-33	-6.570928370166484E-4
1116	34-35	0.06509230838474167
1116	36-37	0.05687700128044071
1116	38-39	0.04412913787391659
1116	40-41	0.04218535926321465
1116	42-43	0.06324785918256026
1116	44-45	0.11132540073223396
1116	46-47	0.0734234071724984
1116	48-49	0.04897592250728877
1116	50-51	0.03125481492581628
1116	52-53	0.0857027887986277
1116	54-55	0.114128390354999
1116	56-57	0.12234615269621685
1116	58-59	0.09804450806861809
1116	60-61	0.10351596759686288
1116	62-63	0.11847700151738394
1116	64-65	0.10865601166317873
1116	66-67	0.0895657531578351
1116	68-69	0.08701517094912248
1116	70-71	0.159237015927161
1116	72-73	0.15435560122879366
1116	74-75	0.14028144119090058
1116	76-77	0.1864324371278343
1116	78-79	0.1738625102089415
1116	80-81	0.1763467699671395
1116	82-83	0.1895674279504007
1116	84-85	0.16327455665912538
1116	86-87	0.15152566468577788
1116	88-89	0.3091109677419368
1116	90-91	0.23159277443307502
1116	92-93	0.25057093066371294
1116	94-95	0.292701313454387
1116	96-97	0.3166293188429137
1116	98-99	0.401497180062222
1116	100-101	0.2598245813183837
1117	1	-0.1989084446363769
1117	2	-0.0035565710190788025
1117	3	-0.01821716603112833
1117	4	0.007872514452571977
1117	5	0.13982685099688297
1117	6	0.09781757972549343
1117	7	0.10061780635983553
1117	8	0.14370328178252123
1117	9	0.07618617616934387
1117	10-11	0.07568243652604423
1117	12-13	0.06602095764937133
1117	14-15	0.05802958755447207
1117	16-17	0.09218584254926299
1117	18-19	0.11327530521629825
1117	20-21	0.059978619704700975
1117	22-23	0.03314381360298313
1117	24-25	0.033427727119565986
1117	26-27	0.021440033996469765
1117	28-29	0.042090771891771794
1117	30-31	0.06859792776464957
1117	32-33	0.1110022255533778
1117	34-35	0.05308835513049104
1117	36-37	0.08210998675148318
1117	38-39	0.05838177254855026
1117	40-41	0.08014134370968407
1117	42-43	0.025577211595908977
1117	44-45	0.13951263016779336
1117	46-47	0.08347825915136298
1117	48-49	0.07728596001739163
1117	50-51	0.08470418816899894
1117	52-53	0.10178706687826633
1117	54-55	0.07656614743810763
1117	56-57	0.09294621768049183
1117	58-59	0.07950036734202826
1117	60-61	0.0709614715988991
1117	62-63	0.07497767735473104
1117	64-65	0.10369049951719234
1117	66-67	0.09463370321682163
1117	68-69	0.0928082034233384
1117	70-71	0.12881667164388944
1117	72-73	0.10446889157173445
1117	74-75	0.06672264557968077
1117	76-77	0.037346436411297645
1117	78-79	0.03265549951343161
1117	80-81	0.10122572210423186
1117	82-83	-0.00926883105199039
1117	84-85	0.011056253429238438
1117	86-87	0.004992602132041668
1117	88-89	0.0867493107701307
1117	90-91	0.0725142616465746
1117	92-93	-0.04123806762950011
1117	94-95	-0.24598777043149767
1117	96-97	-0.20379707781508927
1117	98-99	-0.2648294974183756
1117	100-101	-0.3576253070167681
1118	1	-0.21032140939775346
1118	2	-5.326503242883973E-4
1118	3	0.07059352989922019
1118	4	0.0670608771419694
1118	5	0.08981709314628716
1118	6	0.1541602047132855
1118	7	0.06884525762104943
1118	8	0.03629941594976316
1118	9	0.02615335531287144
1118	10-11	0.03616349708689626
1118	12-13	0.05894066273168619
1118	14-15	0.06861592718249199
1118	16-17	0.11309902154868468
1118	18-19	0.06927029066093127
1118	20-21	0.03180657970023759
1118	22-23	0.03375309541485905
1118	24-25	0.05321499234729998
1118	26-27	0.03454359702274701
1118	28-29	0.036579610443077115
1118	30-31	0.08324037823831532
1118	32-33	0.09922378158466216
1118	34-35	0.07520973026765176
1118	36-37	0.06233044602835491
1118	38-39	0.09329725534371391
1118	40-41	0.057923955595654775
1118	42-43	0.07874700644750732
1118	44-45	0.15142903776702354
1118	46-47	0.10769315184889194
1118	48-49	0.0455458600916927
1118	50-51	0.026923302416960837
1118	52-53	0.10026423807553897
1118	54-55	0.06271458935727736
1118	56-57	0.07055800455989925
1118	58-59	0.09467820113013659
1118	60-61	0.05537306215727966
1118	62-63	0.010525735192516095
1118	64-65	0.039892246780240725
1118	66-67	-0.026614539522832104
1118	68-69	-0.15086168292882718
1118	70-71	-0.0664560420464042
1118	72-73	-0.1236799270321427
1118	74-75	-0.29149569503906747
1118	76-77	-0.27693232139996127
1118	78-79	-0.270556822474866
1118	80-81	-0.17979908943185308
1118	82-83	-0.2739889741288195
1118	84-85	-0.26927503241308415
1118	86-87	-0.32350982896883806
1118	88-89	-0.19274745783052794
1118	90-91	-0.33055685882873576
1118	92-93	-0.4226818276369144
1118	94-95	-0.39742774591051955
1118	96-97	-0.46920629495772914
1118	98-99	-0.35988137573646384
1118	100-101	-0.31272198635647896
1119	1	-0.21721278129778554
1119	2	0.014968326900394402
1119	3	0.09840266516261664
1119	4	-0.07296870300136504
1119	5	0.04935417763765315
1119	6	-0.015792563387570624
1119	7	0.004358287408905426
1119	8	-0.10349949852934515
1119	9	0.008948255532096994
1119	10-11	-0.03400752852112987
1119	12-13	-0.011669483697737348
1119	14-15	-0.016533061011791972
1119	16-17	0.02128245042201371
1119	18-19	-0.007021775719600498
1119	20-21	-0.09452406579485029
1119	22-23	-0.04519830524876056
1119	24-25	-0.03559818389256009
1119	26-27	-0.027922866146383285
1119	28-29	-0.10653026882057048
1119	30-31	-0.041565484432460664
1119	32-33	-0.10099510620797503
1119	34-35	-0.0686311202075629
1119	36-37	-0.04970161875670698
1119	38-39	-0.017810519330929253
1119	40-41	-0.061074748462182527
1119	42-43	-0.11650357623729946
1119	44-45	-0.08519388708864994
1119	46-47	-0.15673562514143669
1119	48-49	-0.130815782277935
1119	50-51	-0.0692389928907744
1119	52-53	-0.0617815142520044
1119	54-55	-0.08183876590623385
1119	56-57	-0.1168124388525058
1119	58-59	-0.07387877629923878
1119	60-61	-0.09832034479340024
1119	62-63	-0.15149825817574936
1119	64-65	-0.2289133077091563
1119	66-67	-0.30111963373452255
1119	68-69	-0.27911588439289403
1119	70-71	-0.26784330975328885
1119	72-73	-0.2921335846821549
1119	74-75	-0.3963250457208787
1119	76-77	-0.4717883736079216
1119	78-79	-0.3601376393699738
1119	80-81	-0.17930270670595405
1119	82-83	-0.33783952535578265
1119	84-85	-0.33962819170485403
1119	86-87	-0.39221837594072184
1119	88-89	-0.3503310995333777
1119	90-91	-0.2753248027735893
1119	92-93	-0.16780995620461425
1119	94-95	-0.12074150652847493
1119	96-97	-0.20915406028532857
1119	98-99	-0.2817624975015889
1119	100-101	-0.2572958400083394
1120	1	-0.14489178814866932
1120	2	0.0019142522925648109
1120	3	0.07226681624159426
1120	4	-0.040934229126854405
1120	5	0.20782132979799428
1120	6	0.12691005562616198
1120	7	0.13050890699538797
1120	8	0.12951795145649214
1120	9	0.09458838932073377
1120	10-11	0.04955559059600034
1120	12-13	0.06865601815746203
1120	14-15	0.10353206511940982
1120	16-17	0.09857581372701674
1120	18-19	0.06830692713690212
1120	20-21	0.04352549796021066
1120	22-23	0.026791074785883495
1120	24-25	0.07052130054719186
1120	26-27	0.026729646793114625
1120	28-29	0.04414606345522287
1120	30-31	0.06318286082555602
1120	32-33	0.007318479237753195
1120	34-35	-0.007274717419726073
1120	36-37	-0.019348594203101754
1120	38-39	-0.026813168371823792
1120	40-41	-0.06544732866883862
1120	42-43	-0.13289466127825023
1120	44-45	-0.039097208676885487
1120	46-47	-0.13236183337866692
1120	48-49	-0.12771624173903007
1120	50-51	-0.187912266260426
1120	52-53	-0.1679390702514496
1120	54-55	-0.2100239448578165
1120	56-57	-0.2152808108543951
1120	58-59	-0.2537955333179198
1120	60-61	-0.2565595402418026
1120	62-63	-0.3173650034234683
1120	64-65	-0.2494773524220264
1120	66-67	-0.3305512580004333
1120	68-69	-0.4047817892643124
1120	70-71	-0.4650285828198406
1120	72-73	-0.4908233132962252
1120	74-75	-0.581550913562431
1120	76-77	-0.6037509732435353
1120	78-79	-0.555010412608361
1120	80-81	-0.5684327774044249
1120	82-83	-0.6023658308300952
1120	84-85	-0.6541135087708128
1120	86-87	-0.7651266518029729
1120	88-89	-0.628114393609458
1120	90-91	-0.6880074490004517
1120	92-93	-0.6077337844628303
1120	94-95	-0.5680365672171988
1120	96-97	-0.5999235788139856
1120	98-99	-0.4262994527688164
1120	100-101	-0.5537195199384897
1121	1	-0.27025381401897874
1121	2	0.04782191994944185
1121	3	0.13268460850603958
1121	4	0.15290845324646796
1121	5	0.19368585697901608
1121	6	0.22366774531222688
1121	7	0.17685621125809803
1121	8	0.17812525775071464
1121	9	0.06322107634281338
1121	10-11	0.10228897011695892
1121	12-13	0.09866265915550798
1121	14-15	0.08078155566182943
1121	16-17	0.11591485442593807
1121	18-19	0.13236543203742457
1121	20-21	0.04108561826058832
1121	22-23	0.09366683435832357
1121	24-25	0.08658652516489695
1121	26-27	0.09243693286619248
1121	28-29	0.10973220883791868
1121	30-31	0.1427305158591068
1121	32-33	0.13912474720588364
1121	34-35	0.11030664983386629
1121	36-37	0.10234829963265923
1121	38-39	0.09430627936900038
1121	40-41	0.0908817586424675
1121	42-43	0.08771652708465183
1121	44-45	0.1291545634162432
1121	46-47	0.10572397744405748
1121	48-49	0.005347317412301322
1121	50-51	0.08405390435886062
1121	52-53	0.07012388586497309
1121	54-55	0.03667894635743352
1121	56-57	0.02163835163958794
1121	58-59	-0.018395260687697146
1121	60-61	-0.03286592833239155
1121	62-63	-0.0840060238321243
1121	64-65	-0.0949007258104757
1121	66-67	-0.16477251194393716
1121	68-69	-0.26578324158280253
1121	70-71	-0.3064940737288424
1121	72-73	-0.43248012616668063
1121	74-75	-0.6037829725596993
1121	76-77	-0.6314140550978138
1121	78-79	-0.6036381291188988
1121	80-81	-0.5778479546328938
1121	82-83	-0.7782276481609998
1121	84-85	-0.8039134817291469
1121	86-87	-0.8247218640795353
1121	88-89	-0.8435574255790925
1121	90-91	-0.7808483699056197
1121	92-93	-0.7224617287932702
1121	94-95	-0.6670685506400105
1121	96-97	-0.7311256023737229
1121	98-99	-0.5283248161848775
1121	100-101	-0.688710399149258
1122	1	-0.19456781026909908
1122	2	0.049515879720420486
1122	3	0.1776187479550302
1122	4	0.17681234182703065
1122	5	0.2730267956417407
1122	6	0.2614146778219322
1122	7	0.32322174536336945
1122	8	0.14513825228273447
1122	9	0.13419660634276198
1122	10-11	0.10683938226613066
1122	12-13	0.09873266427761962
1122	14-15	0.11470563529952926
1122	16-17	0.13994481019485505
1122	18-19	0.15564366896690274
1122	20-21	0.07920605004201065
1122	22-23	0.05940836081492051
1122	24-25	0.07958075077747395
1122	26-27	0.12170772958663179
1122	28-29	0.1339211082427525
1122	30-31	0.1263883092334197
1122	32-33	0.1269252142091517
1122	34-35	0.11198606165978475
1122	36-37	0.12831714308668296
1122	38-39	0.11497547260020013
1122	40-41	0.09408696384356574
1122	42-43	0.07162428911635033
1122	44-45	0.17942088208439344
1122	46-47	0.1331993136274221
1122	48-49	0.1370001803636427
1122	50-51	0.13522237924814817
1122	52-53	0.15661354899282287
1122	54-55	0.09577101596492099
1122	56-57	0.13889610306051736
1122	58-59	0.15558296805416916
1122	60-61	0.1837248193401635
1122	62-63	0.16270464636276927
1122	64-65	0.16179488804439046
1122	66-67	0.09660884361417743
1122	68-69	0.07544698133110472
1122	70-71	0.03619334704597321
1122	72-73	-0.1607372276197765
1122	74-75	-0.31156418608407677
1122	76-77	-0.3685595711298646
1122	78-79	-0.5176805938522335
1122	80-81	-0.5445298245412502
1122	82-83	-0.7204120243629077
1122	84-85	-0.6354249968390278
1122	86-87	-0.7465086783017156
1122	88-89	-0.6873851074831308
1122	90-91	-0.625034205618725
1122	92-93	-0.5744077185255705
1122	94-95	-0.5729362134151614
1122	96-97	-0.8217626864304961
1122	98-99	-0.48996561159687246
1122	100-101	-0.6285136848641315
1123	1	-0.1992510912957144
1123	2	0.040545174306171106
1123	3	0.23239676093387374
1123	4	0.1532098172921721
1123	5	0.17659110163246083
1123	6	0.17408012483100066
1123	7	0.16586943176021407
1123	8	0.16963875406672457
1123	9	0.10853560556766695
1123	10-11	0.10252348617070339
1123	12-13	0.0834056881054579
1123	14-15	0.08650446302961967
1123	16-17	0.07045007876384801
1123	18-19	0.09496115913048442
1123	20-21	0.014208002449741741
1123	22-23	0.05195310059632874
1123	24-25	0.023125290540242815
1123	26-27	0.07984402502000876
1123	28-29	0.12911731653229452
1123	30-31	0.08597778564718084
1123	32-33	0.0863327735670083
1123	34-35	0.028556579304101604
1123	36-37	0.03432821339052339
1123	38-39	0.10794945432402159
1123	40-41	0.06634129003377609
1123	42-43	0.08759002186322107
1123	44-45	0.13717337954832942
1123	46-47	0.11583463948079498
1123	48-49	0.09331573614505828
1123	50-51	0.07325195355593905
1123	52-53	0.14370611418510748
1123	54-55	0.1147276299469766
1123	56-57	0.09693915419383359
1123	58-59	0.1226790341154782
1123	60-61	0.13045535623491844
1123	62-63	0.2209776429133754
1123	64-65	0.1490540865669061
1123	66-67	0.09495329850476253
1123	68-69	0.09214574653636731
1123	70-71	0.15196472401029837
1123	72-73	0.09367210280427685
1123	74-75	-0.003461884045513841
1123	76-77	-0.07900027776680929
1123	78-79	-0.10295322294189901
1123	80-81	-0.15650286719821338
1123	82-83	-0.33166921314336406
1123	84-85	-0.4547762024127948
1123	86-87	-0.7065736496095809
1123	88-89	-0.7638076775770699
1123	90-91	-0.7978140965140952
1123	92-93	-0.7706166595973869
1123	94-95	-0.7756882830433582
1123	96-97	-0.7860320993681995
1123	98-99	-0.55772923713333
1123	100-101	-0.6099351245595983
1124	1	-0.19918311774067732
1124	2	0.013109442895764545
1124	3	0.17217668330411584
1124	4	0.1277131900578965
1124	5	0.19209833373957963
1124	6	0.11356541132555975
1124	7	0.16719692922463025
1124	8	0.060286418484835735
1124	9	0.11714014072259005
1124	10-11	0.05985100083462669
1124	12-13	0.05600497684807948
1124	14-15	0.05218217307157147
1124	16-17	0.10925854386392331
1124	18-19	0.09755772859814016
1124	20-21	0.04238037346195256
1124	22-23	0.05214898163698933
1124	24-25	0.030131450748577038
1124	26-27	0.05254021258869557
1124	28-29	0.02622125229061112
1124	30-31	0.06919458250751376
1124	32-33	0.043506476110366066
1124	34-35	0.04115557663111957
1124	36-37	0.03846227738356589
1124	38-39	-0.005598306311888734
1124	40-41	0.035741874897695425
1124	42-43	-0.012370405585691913
1124	44-45	0.13410102662185608
1124	46-47	0.057868754973647185
1124	48-49	0.007651731583095511
1124	50-51	-0.02370248068108083
1124	52-53	0.007453300579975064
1124	54-55	0.028690275504061447
1124	56-57	0.0037000690691542104
1124	58-59	0.06336922905272502
1124	60-61	0.04684328233764745
1124	62-63	0.0482057309187951
1124	64-65	0.05283476867334258
1124	66-67	0.08408193679576215
1124	68-69	0.04165132590078713
1124	70-71	0.12312321925185188
1124	72-73	0.09942587290657201
1124	74-75	0.143201679388973
1124	76-77	0.1839243446850105
1124	78-79	0.05953106619186599
1124	80-81	0.05951895226489512
1124	82-83	-0.15253135865872736
1124	84-85	-0.49713793195477507
1124	86-87	-0.6033225127384654
1124	88-89	-0.8461141027846608
1124	90-91	-1.045712629451046
1124	92-93	-0.9170654454538223
1124	94-95	-0.9535862237211958
1124	96-97	-1.0537888374358673
1124	98-99	-1.1786504536460356
1124	100-101	-1.1489521207693372
1125	1	-0.22311366664479237
1125	2	0.036896890039621155
1125	3	0.05746708784967325
1125	4	0.038806534986157715
1125	5	0.16969147335985468
1125	6	0.09331891272675819
1125	7	0.15507392315092972
1125	8	0.1817661288968111
1125	9	0.022368473721009252
1125	10-11	0.06346558105209255
1125	12-13	0.08334581378321104
1125	14-15	0.05641144202927961
1125	16-17	0.1060799331374298
1125	18-19	0.06467230093697651
1125	20-21	-0.030254205987887417
1125	22-23	0.024572954641620015
1125	24-25	0.053873729566838335
1125	26-27	0.03753075983308918
1125	28-29	0.05476928924373681
1125	30-31	0.08142165467823048
1125	32-33	0.08642152687630755
1125	34-35	0.07877803764127833
1125	36-37	0.04070540362339159
1125	38-39	0.038071054356549894
1125	40-41	0.0286540286332837
1125	42-43	0.01728160328021744
1125	44-45	0.08717892038109909
1125	46-47	0.08777747875015507
1125	48-49	0.11368928659238264
1125	50-51	0.07962362795227307
1125	52-53	0.0898259898104925
1125	54-55	0.07933677293762287
1125	56-57	0.13869881936422956
1125	58-59	0.05658399808507397
1125	60-61	0.06305911603573833
1125	62-63	0.0948066649788828
1125	64-65	0.06501390128146056
1125	66-67	0.029881591796623752
1125	68-69	0.0014274829683742496
1125	70-71	0.053524839212961695
1125	72-73	0.1253946618924644
1125	74-75	0.14001655578262984
1125	76-77	0.06865085073835075
1125	78-79	0.0889592442317948
1125	80-81	0.15857796313682115
1125	82-83	0.11086105271829894
1125	84-85	0.0706621857764489
1125	86-87	-0.13592066621691146
1125	88-89	-0.3977853639352702
1125	90-91	-0.5344822946169501
1125	92-93	-0.46978146862696235
1125	94-95	-0.63569665178386
1125	96-97	-0.5746524120111474
1125	98-99	-0.615644687524707
1125	100-101	-0.7613807819881515
1126	1	-0.26047977633588815
1126	2	0.019331105990673336
1126	3	0.08572972457493933
1126	4	0.048950317905521956
1126	5	0.1763407662077796
1126	6	0.120916580714578
1126	7	0.16139138541686293
1126	8	0.13644171005826422
1126	9	0.047915855251609685
1126	10-11	0.0534430642989463
1126	12-13	0.06565848176342826
1126	14-15	0.0661344850074741
1126	16-17	0.08834636825087472
1126	18-19	0.09816356885432498
1126	20-21	0.02305278537632205
1126	22-23	0.0733786018259579
1126	24-25	0.04248559887329151
1126	26-27	0.05542734869518995
